Date,Open,High,Low,Close,Volume
2019-11-15,15357.15,15425.12,15324.2,15336.64,0
2019-11-14,15304.4,15342.79,15228.68,15313.36,0
2019-11-13,15404.23,15442.18,15263.31,15284.82,0
2019-11-11,15378.08,15411.99,15331.43,15391.45,0
2019-11-08,15510.99,15538.18,15353.44,15372.39,0
2019-11-07,15503.4,15520.95,15437.05,15507.01,0
2019-11-06,15410.07,15486.51,15321.29,15437.74,0
2019-11-05,15494.78,15500.18,15340.41,15393.76,0
2019-11-04,15463.83,15531.88,15423.46,15452.27,0
2019-11-01,15406.92,15453.24,15369.48,15409.93,0
2019-10-31,15373.22,15456.77,15356.32,15387.13,0
2019-10-30,15313.2,15357.78,15248.35,15317.96,0
2019-10-29,15066.65,15268.53,15043.55,15239.54,0
2019-10-27,15084.42,15087.92,15043.79,15054.96,0
2019-10-25,15030.76,15040.69,14864.76,14967.51,0
2019-10-24,15066.1,15099.42,14922.58,14978.5,0
2019-10-23,15036.32,15076.1,14952.87,15016.61,0
2019-10-22,15051.55,15122.7,14979.97,14996.4,0
2019-10-18,14929.91,15074.78,14885.61,15051.55,0
2019-10-17,14750.6,14925.36,14720.0,14910.83,0
2019-10-16,14727.38,14761.2,14676.95,14731.77,0
2019-10-15,14609.73,14723.19,14591.48,14681.49,0
2019-10-14,14573.19,14676.38,14532.43,14580.11,0
2019-10-11,14491.72,14605.58,14400.28,14535.99,0
2019-10-10,14547.83,14547.83,14429.11,14450.8,0
2019-10-09,14367.77,14563.47,14291.12,14555.96,0
2019-10-07,14465.47,14465.47,14325.37,14338.91,0
2019-10-04,14673.52,14678.45,14400.52,14415.63,0
2019-10-03,14605.71,14657.45,14521.52,14586.04,0
2019-10-01,14869.76,14906.16,14495.46,14645.34,0
2019-09-30,14917.81,14917.84,14711.04,14810.02,0
2019-09-27,14990.18,15013.53,14888.31,14899.79,0
2019-09-26,14854.84,15018.55,14848.64,14981.24,0
2019-09-25,15021.47,15021.47,14790.8,14819.33,0
2019-09-24,15071.0,15112.36,14964.39,15024.64,0
2019-09-23,14905.28,15151.94,14897.55,15044.91,0
2019-09-20,13938.89,14739.13,13876.25,14643.08,0
2019-09-19,14095.24,14095.24,13860.19,13900.71,0
2019-09-18,14090.88,14126.9,14022.19,14078.06,0
2019-09-17,14297.67,14297.67,14017.2,14038.13,0
2019-09-16,14293.92,14343.01,14241.45,14283.54,0
2019-09-13,14270.83,14359.56,14187.72,14351.45,0
2019-09-12,14313.42,14366.24,14224.87,14240.32,0
2019-09-11,14251.55,14308.05,14238.02,14288.49,0
2019-09-09,14140.75,14244.25,14081.64,14220.34,0
2019-09-06,14059.89,14148.02,14043.61,14137.04,0
2019-09-05,14041.26,14099.8,13993.61,14022.67,0
2019-09-04,13964.57,14016.83,13875.51,14002.77,0
2019-09-03,14185.46,14185.46,13923.98,13955.84,0
2019-08-30,14174.05,14256.44,14050.46,14234.07,0
2019-08-29,14203.07,14203.07,14072.32,14122.1,0
2019-08-28,14311.87,14337.08,14158.01,14219.71,0
2019-08-27,14267.2,14338.53,14223.1,14302.54,0
2019-08-26,14170.53,14221.89,13851.23,14209.07,0
2019-08-23,13799.06,13968.25,13678.41,13932.86,0
2019-08-22,14057.93,14057.93,13802.74,13821.18,0
2019-08-21,14190.07,14207.11,14043.3,14052.31,0
2019-08-20,14268.19,14278.31,14152.08,14193.91,0
2019-08-19,14286.26,14354.61,14235.25,14252.7,0
2019-08-16,14226.26,14253.24,14078.85,14235.18,0
2019-08-14,14172.33,14255.03,14100.22,14211.79,0
2019-08-13,14382.98,14382.98,14060.26,14083.35,0
2019-08-09,14295.13,14424.42,14275.79,14334.42,0
2019-08-08,14069.37,14256.96,14016.2,14230.48,0
2019-08-07,14144.5,14183.7,14004.11,14028.89,0
2019-08-06,13946.64,14195.7,13936.63,14128.2,0
2019-08-05,14088.39,14088.39,13891.2,13993.11,0
2019-08-02,14119.98,14264.61,13974.43,14165.4,0
2019-08-01,14296.83,14296.83,14033.98,14152.74,0
2019-07-31,14224.59,14345.92,14144.39,14324.12,0
2019-07-30,14441.59,14513.49,14246.66,14260.4,0
2019-07-29,14592.16,14592.16,14379.79,14424.07,0
2019-07-26,14507.74,14574.22,14451.39,14553.92,0
2019-07-25,14531.0,14619.58,14484.78,14503.37,0
2019-07-24,14627.14,14652.69,14463.46,14502.25,0
2019-07-23,14673.61,14690.65,14585.93,14617.72,0
2019-07-22,14737.58,14737.58,14567.35,14641.86,0
2019-07-19,15025.92,15031.2,14711.37,14736.48,0
2019-07-18,15108.43,15108.43,14961.62,14970.66,0
2019-07-17,15105.34,15142.75,15074.82,15111.61,0
2019-07-16,15013.54,15097.32,14966.83,15091.12,0
2019-07-15,15051.91,15054.74,14927.88,14991.05,0
2019-07-12,15023.03,15070.84,14957.5,14971.95,0
2019-07-11,14943.56,15000.95,14909.5,14985.77,0
2019-07-10,14967.49,15013.46,14862.95,14881.72,0
2019-07-09,14969.27,14999.48,14848.06,14970.24,0
2019-07-08,15278.08,15278.08,14919.49,14960.48,0
2019-07-05,15510.74,15527.12,15271.64,15291.98,0
2019-07-04,15481.35,15505.91,15461.98,15479.27,0
2019-07-03,15463.77,15477.5,15413.25,15450.21,0
2019-07-02,15420.45,15436.11,15322.48,15429.64,0
2019-07-01,15342.83,15401.89,15342.52,15380.24,0
2019-06-28,15370.11,15379.49,15273.1,15291.7,0
2019-06-27,15345.77,15413.82,15325.45,15350.45,0
2019-06-26,15235.72,15357.44,15214.12,15332.21,0
2019-06-25,15149.17,15268.3,15082.33,15253.6,0
2019-06-24,15173.42,15207.42,15113.91,15144.88,0
2019-06-21,15279.3,15279.6,15144.84,15172.48,0
2019-06-20,15071.3,15289.63,15010.74,15277.09,0
2019-06-19,15174.5,15254.2,15008.73,15089.68,0
2019-06-18,15135.95,15177.38,15066.39,15128.25,0
2019-06-17,15322.59,15329.98,15091.0,15106.5,0
2019-06-14,15446.4,15446.42,15279.35,15304.57,0
2019-06-13,15417.52,15444.41,15308.93,15426.8,0
2019-06-12,15533.02,15534.14,15405.18,15436.56,0
2019-06-11,15493.38,15558.14,15430.19,15524.17,0
2019-06-10,15473.3,15536.12,15404.54,15458.4,0
2019-06-07,15412.17,15453.24,15286.86,15413.04,0
2019-06-06,15652.5,15654.93,15380.09,15395.54,0
2019-06-04,15696.49,15742.11,15620.99,15636.0,0
2019-06-03,15551.89,15716.63,15515.66,15705.3,0
2019-05-31,15594.8,15657.45,15410.87,15517.9,0
2019-05-30,15479.26,15560.68,15456.63,15543.65,0
2019-05-29,15554.52,15554.58,15421.49,15447.89,0
2019-05-28,15563.95,15573.67,15477.05,15551.66,0
2019-05-27,15421.4,15556.2,15364.06,15523.6,0
2019-05-24,15215.35,15401.43,15144.88,15392.19,0
2019-05-23,15370.82,15568.1,15071.53,15123.2,0
2019-05-22,15197.63,15242.57,15127.94,15193.67,0
2019-05-21,15349.62,15375.35,15123.23,15156.71,0
2019-05-20,15045.46,15319.41,15016.01,15304.65,0
2019-05-17,14623.91,14784.23,14595.95,14767.17,0
2019-05-16,14515.53,14632.9,14465.56,14596.24,0
2019-05-15,14637.03,14668.16,14477.72,14497.75,0
2019-05-14,14503.64,14656.46,14424.1,14578.47,0
2019-05-13,14706.56,14706.56,14466.05,14495.61,0
2019-05-10,14741.62,14776.96,14670.16,14699.29,0
2019-05-09,14774.13,14781.84,14655.61,14716.32,0
2019-05-08,14947.13,14947.97,14767.16,14780.67,0
2019-05-07,15151.48,15158.44,14947.48,14958.09,0
2019-05-06,15155.78,15155.78,15063.26,15087.28,0
2019-05-03,15266.61,15297.87,15215.98,15231.5,0
2019-05-02,15302.21,15347.42,15235.45,15252.01,0
2019-04-30,15342.5,15344.85,15194.01,15293.75,0
2019-04-26,15302.57,15349.95,15258.08,15338.58,0
2019-04-25,15364.23,15432.37,15237.88,15258.15,0
2019-04-24,15222.79,15359.15,15186.17,15348.12,0
2019-04-23,15245.29,15273.47,15170.57,15188.0,0
2019-04-22,15421.23,15421.35,15189.6,15207.33,0
2019-04-18,15551.68,15570.55,15405.07,15421.87,0
2019-04-16,15434.44,15525.69,15434.44,15501.39,0
2019-04-15,15344.7,15411.01,15343.31,15388.87,0
2019-04-12,15288.49,15338.79,15254.45,15324.53,0
2019-04-11,15261.33,15277.13,15210.97,15261.38,0
2019-04-10,15328.05,15356.95,15235.54,15245.47,0
2019-04-09,15280.48,15350.04,15210.08,15337.23,0
2019-04-08,15385.38,15402.47,15210.41,15268.15,0
2019-04-05,15310.61,15374.91,15286.45,15347.23,0
2019-04-04,15338.07,15339.08,15205.99,15260.89,0
2019-04-03,15440.72,15478.35,15295.12,15312.73,0
2019-04-02,15417.27,15424.54,15341.34,15399.72,0
2019-04-01,15369.6,15463.27,15351.54,15373.98,0
2019-03-29,15266.2,15316.93,15242.04,15304.57,0
2019-03-28,15091.98,15234.53,15073.26,15215.86,0
2019-03-27,15114.24,15161.65,15015.6,15057.53,0
2019-03-26,14944.31,15085.76,14931.96,15066.84,0
2019-03-25,15007.65,15007.65,14869.99,14916.85,0
2019-03-22,15162.42,15202.33,15029.94,15051.35,0
2019-03-20,15185.29,15193.06,15120.21,15136.6,0
2019-03-19,15115.09,15168.54,15073.69,15160.68,0
2019-03-18,15085.01,15163.15,15022.83,15069.49,0
2019-03-15,14979.4,15114.96,14978.17,15045.28,0
2019-03-14,15002.48,15029.99,14937.29,14970.59,0
2019-03-13,14978.17,15006.28,14922.02,14973.72,0
2019-03-12,14870.35,14984.23,14869.3,14949.37,0
2019-03-11,14621.78,14813.53,14621.01,14797.78,0
2019-03-08,14621.32,14621.32,14553.63,14591.91,0
2019-03-07,14656.29,14662.35,14590.9,14612.15,0
2019-03-06,14581.15,14645.85,14575.61,14618.31,0
2019-03-05,14345.97,14537.61,14286.19,14532.99,0
2019-03-01,14247.43,14333.03,14246.8,14319.03,0
2019-02-28,14221.89,14244.16,14171.63,14196.8,0
2019-02-27,14240.6,14356.31,14105.37,14173.3,0
2019-02-26,14171.65,14253.28,14028.05,14186.18,0
2019-02-25,14177.67,14254.75,14151.99,14245.6,0
2019-02-22,14114.9,14151.48,14083.7,14136.76,0
2019-02-21,14048.12,14126.93,14015.57,14105.87,0
2019-02-20,13920.41,14033.41,13916.11,14019.13,0
2019-02-19,13888.27,13994.1,13839.5,13858.93,0
2019-02-18,14010.18,14027.18,13864.96,13874.99,0
2019-02-15,14092.59,14100.54,13886.97,13994.2,0
2019-02-14,14091.04,14100.0,14019.96,14064.8,0
2019-02-12,14219.65,14248.32,14137.92,14148.34,0
2019-02-11,14330.25,14330.83,14190.17,14214.75,0
2019-02-08,14477.46,14479.71,14302.3,14323.79,0
2019-02-07,14471.14,14553.39,14452.5,14500.24,0
2019-02-06,14358.88,14468.11,14337.26,14450.95,0
2019-02-05,14340.3,14375.15,14303.31,14322.26,0
2019-02-04,14367.91,14367.91,14234.63,14338.05,0
2019-02-01,14319.8,14476.38,14257.99,14361.85,0
2019-01-31,14151.16,14287.71,14117.76,14285.11,0
2019-01-30,14144.94,14153.7,14038.66,14083.19,0
2019-01-29,14088.15,14122.56,14001.25,14075.71,0
2019-01-28,14284.66,14289.58,14039.03,14075.91,0
2019-01-25,14410.47,14479.96,14232.12,14260.83,0
2019-01-24,14393.3,14409.93,14339.0,14391.52,0
2019-01-23,14490.41,14507.45,14359.23,14379.84,0
2019-01-22,14524.36,14524.4,14392.74,14470.55,0
2019-01-21,14515.72,14580.67,14471.9,14506.57,0
2019-01-18,14542.73,14556.61,14450.17,14488.81,0
2019-01-17,14550.62,14574.39,14459.8,14524.79,0
2019-01-16,14534.2,14577.79,14508.36,14520.13,0
2019-01-15,14382.82,14523.07,14382.82,14514.43,0
2019-01-14,14452.98,14455.4,14297.2,14350.37,0
2019-01-11,14487.11,14498.23,14365.77,14422.98,0
2019-01-10,14487.49,14500.89,14441.8,14459.85,0
2019-01-09,14485.63,14506.5,14356.02,14470.17,0
2019-01-08,14419.19,14443.75,14352.95,14425.57,0
2019-01-07,14452.5,14483.96,14371.52,14389.35,0
2019-01-04,14322.6,14371.9,14239.57,14355.02,0
2019-01-03,14447.93,14481.75,14279.15,14290.85,0
2019-01-02,14567.63,14582.13,14382.22,14432.4,0
2019-01-01,14572.46,14595.97,14476.44,14587.25,0
2018-12-31,14569.19,14602.48,14529.23,14540.39,0
2018-12-28,14429.66,14550.09,14429.65,14516.04,0
2018-12-27,14436.69,14457.38,14382.93,14390.12,0
2018-12-26,14274.22,14354.48,14084.15,14334.4,0
2018-12-24,14435.86,14447.86,14263.68,14279.65,0
2018-12-21,14657.12,14681.14,14383.66,14401.2,0
2018-12-20,14613.84,14656.4,14568.66,14642.72,0
2018-12-19,14593.27,14679.41,14591.39,14661.08,0
2018-12-18,14507.34,14562.29,14443.2,14553.1,0
2018-12-17,14465.0,14530.11,14464.99,14515.94,0
2018-12-14,14403.9,14443.86,14350.5,14412.03,0
2018-12-13,14393.51,14452.5,14335.39,14390.84,0
2018-12-12,14080.02,14321.38,14056.3,14306.94,0
2018-12-11,13784.28,14056.2,13735.91,14033.22,0
2018-12-10,14011.98,14019.15,13890.99,13904.18,0
2018-12-07,14141.26,14181.64,14078.21,14170.58,0
2018-12-06,14258.16,14259.46,14070.21,14080.71,0
2018-12-05,14419.12,14421.79,14275.67,14315.92,0
2018-12-04,14486.78,14488.03,14427.4,14454.31,0
2018-12-03,14501.95,14518.88,14425.38,14469.78,0
2018-11-30,14441.08,14481.82,14384.59,14429.0,0
2018-11-29,14336.68,14420.11,14321.67,14396.33,0
2018-11-28,14274.42,14317.1,14240.65,14250.62,0
2018-11-27,14192.46,14247.64,14150.85,14237.43,0
2018-11-26,14138.46,14191.53,14025.38,14178.53,0
2018-11-22,14206.03,14231.23,14066.54,14079.47,0
2018-11-21,14236.56,14243.53,14111.37,14173.59,0
2018-11-20,14336.47,14336.47,14191.25,14208.3,0
2018-11-19,14310.33,14360.89,14268.24,14346.06,0
2018-11-16,14233.47,14286.4,14193.66,14249.66,0
2018-11-15,14146.51,14223.69,14105.31,14193.11,0
2018-11-14,14207.59,14240.13,14094.43,14127.87,0
2018-11-13,14053.65,14159.53,13978.07,14146.17,0
2018-11-12,14228.01,14254.46,14024.21,14042.74,0
2018-11-09,14189.02,14217.42,14105.17,14185.4,0
2018-11-06,14122.96,14170.56,14024.7,14062.78,0
2018-11-05,14152.91,14153.29,14033.23,14081.57,0
2018-11-02,14029.49,14201.63,14020.46,14112.76,0
2018-11-01,13954.24,13965.75,13874.76,13915.75,0
2018-10-31,13681.29,13889.64,13549.92,13881.71,0
2018-10-30,13683.15,13730.82,13608.71,13647.1,0
2018-10-29,13432.52,13676.4,13352.64,13655.89,0
2018-10-26,13472.75,13475.35,13287.3,13352.53,0
2018-10-25,13488.59,13488.59,13380.78,13443.57,0
2018-10-24,13590.37,13643.49,13450.8,13578.4,0
2018-10-23,13536.11,13581.0,13408.94,13470.5,0
2018-10-22,13823.65,13839.84,13584.81,13602.86,0
2018-10-19,13824.24,13831.52,13641.78,13704.74,0
2018-10-17,14243.51,14273.55,13872.58,13887.26,0
2018-10-16,14037.14,14129.1,14008.07,14111.63,0
2018-10-15,14010.27,14017.91,13859.58,13978.45,0
2018-10-12,13704.95,13937.41,13703.34,13906.1,0
2018-10-11,13611.0,13737.05,13453.81,13596.82,0
2018-10-10,13661.85,13904.65,13625.92,13882.35,0
2018-10-09,13709.39,13724.92,13519.93,13585.36,0
2018-10-08,13696.84,13759.38,13463.28,13652.67,0
2018-10-05,14005.34,14005.34,13620.15,13689.97,0
2018-10-04,14291.87,14291.87,13987.93,14047.35,0
2018-10-03,14562.28,14562.28,14339.33,14365.43,0
2018-10-01,14457.23,14564.81,14259.64,14533.55,0
2018-09-28,14641.96,14666.32,14337.77,14445.89,0
2018-09-27,14789.78,14795.44,14572.23,14590.83,0
2018-09-26,14855.7,14863.22,14681.22,14745.99,0
2018-09-25,14666.91,14775.95,14509.7,14751.49,0
2018-09-24,14987.4,14995.04,14632.23,14654.49,0
2018-09-21,15204.57,15274.97,14473.96,14945.39,0
2018-09-19,15276.4,15303.42,15099.42,15139.04,0
2018-09-18,15399.64,15430.91,15202.06,15218.0,0
2018-09-17,15509.12,15509.12,15363.7,15376.69,0
2018-09-14,15404.43,15536.47,15404.23,15528.44,0
2018-09-12,15272.84,15336.2,15154.83,15325.85,0
2018-09-11,15494.69,15504.19,15216.13,15234.39,0
2018-09-10,15658.34,15661.05,15437.94,15451.73,0
2018-09-07,15595.85,15674.69,15512.36,15659.97,0
2018-09-06,15547.81,15590.96,15439.32,15563.12,0
2018-09-05,15557.96,15571.04,15352.69,15485.85,0
2018-09-04,15783.53,15799.42,15518.86,15548.65,0
2018-09-03,15933.48,15937.92,15720.59,15737.53,0
2018-08-31,15835.28,15906.13,15796.4,15846.2,0
2018-08-30,15843.43,15850.54,15782.94,15819.65,0
2018-08-29,15873.47,15888.88,15804.27,15816.48,0
2018-08-28,15839.14,15883.39,15807.98,15838.84,0
2018-08-27,15701.98,15809.23,15690.51,15796.41,0
2018-08-24,15675.94,15693.5,15584.5,15629.21,0
2018-08-23,15683.24,15703.69,15615.56,15663.77,0
2018-08-21,15638.23,15656.9,15597.37,15639.68,0
2018-08-20,15542.67,15622.04,15542.63,15605.9,0
2018-08-17,15437.81,15508.43,15432.26,15495.21,0
2018-08-16,15414.64,15460.47,15337.56,15360.75,0
2018-08-14,15361.65,15435.1,15346.38,15425.18,0
2018-08-13,15375.64,15400.23,15303.53,15323.04,0
2018-08-10,15516.23,15518.77,15406.56,15423.22,0
2018-08-09,15501.48,15523.42,15473.3,15500.19,0
2018-08-08,15424.71,15473.18,15387.21,15450.35,0
2018-08-07,15458.92,15464.41,15355.84,15391.07,0
2018-08-06,15420.31,15462.2,15391.34,15404.19,0
2018-08-03,15281.38,15369.7,15280.78,15361.14,0
2018-08-02,15320.91,15320.91,15205.8,15219.82,0
2018-08-01,15340.55,15370.63,15271.48,15312.72,0
2018-07-31,15279.74,15327.53,15207.56,15314.81,0
2018-07-30,15256.46,15275.23,15190.69,15264.35,0
2018-07-27,15141.87,15212.51,15124.65,15200.81,0
2018-07-26,15021.85,15082.07,15011.36,15059.9,0
2018-07-25,15031.79,15041.62,14968.99,14996.19,0
2018-07-24,14906.39,15002.64,14892.52,14994.47,0
2018-07-23,14760.76,14865.69,14754.25,14855.22,0
2018-07-20,14665.13,14750.76,14632.27,14735.33,0
2018-07-19,14744.68,14746.37,14622.1,14657.63,0
2018-07-18,14856.56,14873.84,14679.09,14705.78,0
2018-07-17,14673.31,14794.75,14627.17,14786.73,0
2018-07-16,14858.55,14858.55,14637.54,14649.37,0
2018-07-13,14916.22,14930.02,14809.31,14826.58,0
2018-07-12,14879.4,14979.64,14871.12,14882.13,0
2018-07-11,14862.49,14881.78,14806.23,14820.45,0
2018-07-10,14772.86,14856.79,14766.58,14847.65,0
2018-07-09,14650.08,14729.94,14650.08,14719.51,0
2018-07-06,14538.23,14651.85,14526.68,14587.74,0
2018-07-05,14606.98,14616.55,14527.69,14546.61,0
2018-07-04,14516.16,14594.64,14476.94,14584.97,0
2018-07-03,14468.19,14534.51,14407.25,14515.44,0
2018-07-02,14578.53,14586.41,14379.24,14450.23,0
2018-06-29,14374.88,14538.43,14372.07,14528.54,0
2018-06-28,14468.55,14480.31,14314.91,14337.41,0
2018-06-27,14655.71,14673.33,14456.35,14478.96,0
2018-06-26,14608.1,14690.18,14603.26,14640.97,0
2018-06-25,14766.38,14771.17,14631.42,14646.2,0
2018-06-22,14653.91,14760.25,14602.28,14743.27,0
2018-06-21,14744.72,14758.4,14643.97,14654.16,0
2018-06-20,14664.74,14727.13,14657.69,14715.02,0
2018-06-19,14773.33,14773.38,14635.23,14649.06,0
2018-06-18,14840.21,14846.03,14768.98,14777.6,0
2018-06-15,14851.99,14866.11,14753.8,14813.4,0
2018-06-14,14878.83,14881.85,14786.09,14835.89,0
2018-06-13,14922.67,14936.98,14872.55,14878.06,0
2018-06-12,14811.74,14887.89,14806.28,14873.6,0
2018-06-11,14784.35,14879.21,14780.3,14793.53,0
2018-06-08,14725.76,14781.46,14677.46,14768.92,0
2018-06-07,14632.65,14791.6,14632.65,14742.84,0
2018-06-06,14447.35,14608.79,14425.34,14595.65,0
2018-06-05,14550.65,14561.21,14387.37,14444.21,0
2018-06-04,14756.88,14770.51,14540.57,14549.8,0
2018-06-01,14784.94,14808.21,14660.96,14673.56,0
2018-05-31,14725.68,14789.75,14669.02,14765.69,0
2018-05-30,14662.7,14716.16,14604.48,14672.26,0
2018-05-29,14779.08,14805.04,14670.51,14694.6,0
2018-05-28,14688.34,14783.52,14673.68,14765.02,0
2018-05-25,14493.69,14648.31,14477.39,14620.27,0
2018-05-24,14408.06,14484.75,14351.64,14457.14,0
2018-05-23,14500.12,14518.28,14367.75,14381.92,0
2018-05-22,14442.64,14520.93,14406.33,14506.87,0
2018-05-21,14611.11,14638.21,14435.68,14449.12,0
2018-05-18,14765.72,14771.53,14594.15,14603.81,0
2018-05-17,14835.61,14842.79,14742.19,14763.2,0
2018-05-16,14822.33,14853.09,14716.34,14801.41,0
2018-05-15,14873.09,15050.01,14819.48,14851.99,0
2018-05-14,14935.15,14960.98,14862.13,14882.28,0
2018-05-11,14854.44,14944.15,14835.09,14928.11,0
2018-05-10,14936.97,14977.79,14819.26,14832.96,0
2018-05-09,14915.7,14963.65,14898.13,14924.84,0
2018-05-08,14963.79,14972.67,14894.91,14924.78,0
2018-05-07,14838.6,14932.0,14825.66,14919.88,0
2018-05-04,14891.42,14904.31,14786.93,14803.81,0
2018-05-03,14981.04,14981.04,14830.93,14876.11,0
2018-05-02,15102.44,15109.38,14922.26,14964.72,0
2018-04-30,14991.44,15064.12,14986.32,15047.73,0
2018-04-27,14886.19,14998.31,14885.74,14961.35,0
2018-04-26,14825.67,14876.44,14799.76,14867.05,0
2018-04-25,14869.29,14885.29,14771.23,14808.99,0
2018-04-24,14854.9,14901.47,14832.58,14876.23,0
2018-04-23,14849.51,14920.04,14799.66,14850.83,0
2018-04-20,14823.67,14835.3,14768.03,14817.83,0
2018-04-19,14790.67,14835.0,14788.95,14828.75,0
2018-04-18,14813.63,14851.01,14734.54,14760.19,0
2018-04-17,14780.51,14803.72,14723.12,14786.9,0
2018-04-16,14610.17,14762.7,14589.86,14751.16,0
2018-04-13,14674.93,14743.29,14643.92,14684.22,0
2018-04-12,14631.38,14679.81,14597.26,14647.0,0
2018-04-11,14637.26,14641.18,14543.78,14616.14,0
2018-04-10,14626.31,14652.12,14577.51,14603.47,0
2018-04-09,14546.33,14614.1,14527.69,14581.07,0
2018-04-06,14488.02,14547.59,14448.16,14526.25,0
2018-04-05,14327.29,14495.42,14323.86,14483.13,0
2018-04-04,14413.34,14451.98,14206.8,14219.56,0
2018-04-03,14282.16,14390.96,14263.5,14377.82,0
2018-04-02,14161.85,14307.05,14159.26,14295.11,0
2018-03-28,14185.07,14188.67,14106.47,14125.53,0
2018-03-27,14168.0,14261.5,14165.51,14216.61,0
2018-03-26,13923.84,14132.02,13887.84,14115.71,0
2018-03-23,13956.72,13961.52,13856.31,13937.09,0
2018-03-22,14204.02,14245.53,14092.88,14105.36,0
2018-03-21,14174.18,14288.31,14150.03,14180.71,0
2018-03-20,14064.88,14173.98,14029.25,14132.99,0
2018-03-19,14310.97,14312.26,14075.8,14101.12,0
2018-03-16,14477.86,14479.52,14257.34,14276.76,0
2018-03-15,14503.78,14539.87,14454.37,14469.75,0
2018-03-14,14462.08,14512.12,14408.95,14498.08,0
2018-03-13,14411.63,14559.5,14406.09,14495.87,0
2018-03-12,14300.42,14455.22,14300.39,14440.49,0
2018-03-09,14294.95,14337.96,14212.38,14234.38,0
2018-03-08,14228.49,14288.47,14100.69,14256.22,0
2018-03-07,14299.42,14310.25,14141.02,14158.53,0
2018-03-06,14562.78,14593.41,14277.32,14314.45,0
2018-03-05,14599.7,14599.88,14424.06,14467.33,0
2018-03-01,14666.15,14727.78,14598.56,14611.24,0
2018-02-28,14646.16,14710.64,14596.8,14670.49,0
2018-02-27,14814.52,14845.6,14713.37,14723.23,0
2018-02-26,14686.73,14784.52,14686.65,14774.15,0
2018-02-23,14478.51,14648.63,14477.43,14639.9,0
2018-02-22,14491.46,14503.8,14441.3,14468.09,0
2018-02-21,14524.98,14559.71,14454.41,14509.55,0
2018-02-20,14525.43,14574.91,14466.63,14482.76,0
2018-02-19,14635.4,14654.62,14392.5,14495.16,0
2018-02-16,14801.85,14855.77,14584.21,14614.53,0
2018-02-15,14786.58,14877.64,14710.21,14756.19,0
2018-02-14,14862.77,14883.14,14716.14,14761.66,0
2018-02-12,14730.18,14819.1,14720.82,14796.56,0
2018-02-09,14574.98,14680.96,14502.25,14649.94,0
2018-02-08,14608.03,14821.01,14586.15,14752.56,0
2018-02-07,14694.98,14732.72,14532.07,14562.0,0
2018-02-06,14380.55,14657.28,14209.33,14541.76,0
2018-02-05,14733.28,14825.28,14594.06,14792.53,0
2018-02-02,15249.35,15251.1,14866.07,14886.09,0
2018-02-01,15380.64,15450.21,15123.18,15329.54,0
2018-01-31,15396.32,15427.94,15274.86,15347.19,0
2018-01-30,15525.37,15528.56,15400.19,15417.84,0
2018-01-29,15543.22,15618.63,15519.03,15532.52,0
2018-01-25,15613.28,15623.06,15458.36,15514.22,0
2018-01-24,15626.16,15660.94,15553.53,15591.54,0
2018-01-23,15519.05,15639.36,15517.97,15619.31,0
2018-01-22,15414.35,15493.31,15369.08,15483.36,0
2018-01-19,15285.61,15393.43,15235.36,15378.91,0
2018-01-18,15423.22,15464.68,15198.56,15258.97,0
2018-01-17,15210.66,15342.11,15095.17,15327.56,0
2018-01-16,15362.52,15380.47,15192.3,15210.24,0
2018-01-15,15327.61,15414.34,15327.02,15341.72,0
2018-01-12,15301.06,15333.37,15165.22,15283.93,0
2018-01-11,15252.97,15297.65,15220.74,15267.12,0
2018-01-10,15288.19,15297.99,15184.87,15234.96,0
2018-01-09,15272.51,15295.07,15205.77,15250.72,0
2018-01-08,15179.36,15256.71,15179.36,15244.23,0
2018-01-05,15067.09,15147.04,15067.08,15137.99,0
2018-01-04,14980.54,15042.57,14942.25,15032.66,0
2018-01-03,14938.32,15005.8,14914.16,14931.96,0
2018-01-02,14972.91,15004.45,14837.22,14895.4,0
2018-01-01,15020.45,15056.39,14913.84,14935.58,0
2017-12-29,14948.62,15013.42,14948.62,15002.73,0
2017-12-28,14940.18,14985.35,14889.18,14916.06,0
2017-12-27,14993.44,15015.22,14887.48,14922.24,0
2017-12-26,14936.25,14974.78,14918.48,14964.43,0
2017-12-22,14863.73,14929.23,14863.68,14908.09,0
2017-12-21,14830.22,14865.45,14814.8,14844.87,0
2017-12-20,14834.59,14862.66,14794.44,14808.62,0
2017-12-19,14713.19,14811.35,14705.21,14802.54,0
2017-12-18,14563.4,14738.74,14254.77,14660.92,0
2017-12-15,14543.29,14625.33,14543.29,14586.05,0
2017-12-14,14425.2,14477.56,14313.28,14453.18,0
2017-12-13,14495.82,14551.38,14369.09,14399.19,0
2017-12-12,14591.18,14600.72,14479.26,14487.93,0
2017-12-11,14575.77,14625.12,14563.35,14600.85,0
2017-12-08,14441.08,14551.01,14441.03,14535.58,0
2017-12-07,14228.47,14416.62,14225.66,14399.72,0
2017-12-06,14323.4,14323.4,14208.21,14216.94,0
2017-12-05,14322.7,14352.89,14239.24,14326.77,0
2017-12-04,14394.53,14414.2,14288.86,14336.17,0
2017-12-01,14536.18,14578.0,14317.34,14338.18,0
2017-11-30,14605.74,14611.96,14478.12,14493.58,0
2017-11-29,14665.38,14685.83,14606.03,14627.31,0
2017-11-28,14667.05,14699.78,14615.35,14641.92,0
2017-11-27,14619.48,14669.55,14580.26,14662.65,0
