Date,Open,High,Low,Close,Volume
2019-07-09,13804.23,13843.3,13729.85,13802.11,0
2019-07-08,14160.82,14160.82,13758.03,13794.53,0
2019-07-05,14350.99,14367.13,14123.42,14141.83,0
2019-07-04,14343.75,14375.47,14328.61,14337.04,0
2019-07-03,14301.81,14331.76,14287.2,14320.04,0
2019-07-02,14300.43,14310.4,14233.45,14283.13,0
2019-07-01,14275.76,14317.06,14271.92,14282.61,0
2019-06-28,14262.79,14271.47,14210.08,14239.33,0
2019-06-27,14184.11,14291.56,14181.98,14249.41,0
2019-06-26,14114.71,14184.56,14091.64,14174.83,0
2019-06-25,14071.08,14117.56,14024.01,14108.49,0
2019-06-24,14116.25,14127.92,14049.86,14063.45,0
2019-06-21,14075.82,14097.26,14020.97,14084.24,0
2019-06-20,13915.94,14079.36,13803.07,14064.86,0
2019-06-19,14134.53,14184.64,13881.65,13919.11,0
2019-06-18,14194.96,14209.75,14081.14,14112.78,0
2019-06-17,14374.55,14386.23,14161.17,14172.68,0
2019-06-14,14498.05,14498.05,14340.18,14365.93,0
2019-06-13,14545.61,14545.69,14375.55,14476.38,0
2019-06-12,14621.09,14630.34,14533.25,14548.72,0
2019-06-11,14597.47,14630.28,14527.69,14618.97,0
2019-06-10,14688.08,14725.37,14560.31,14584.59,0
2019-06-07,14691.63,14730.07,14582.88,14657.09,0
2019-06-06,14923.68,14927.22,14655.69,14672.69,0
2019-06-04,14950.69,15022.09,14903.82,14910.56,0
2019-06-03,14882.18,14955.53,14835.65,14938.42,0
2019-05-31,14974.9,15015.89,14815.0,14867.04,0
2019-05-30,14941.24,14993.83,14936.79,14964.15,0
2019-05-29,15039.35,15039.41,14911.23,14934.25,0
2019-05-28,14999.45,15039.53,14962.27,15019.99,0
2019-05-27,14728.65,14965.83,14719.55,14959.17,0
2019-05-24,14388.27,14709.95,14386.92,14699.56,0
2019-05-23,14465.0,14610.6,14326.99,14352.93,0
2019-05-22,14317.5,14377.74,14254.5,14369.26,0
2019-05-21,14413.81,14448.6,14259.13,14292.55,0
2019-05-20,14044.64,14389.66,14044.29,14380.51,0
2019-05-17,13830.29,13903.6,13829.64,13887.14,0
2019-05-16,13800.18,13835.67,13748.71,13816.72,0
2019-05-15,13857.61,13940.43,13768.54,13781.73,0
2019-05-14,13804.17,13871.01,13693.41,13843.59,0
2019-05-13,14141.35,14142.08,13777.28,13802.06,0
2019-05-10,14086.14,14146.69,14079.47,14105.73,0
2019-05-09,14137.06,14138.13,14031.26,14076.33,0
2019-05-08,14303.41,14303.42,14114.0,14129.34,0
2019-05-07,14445.96,14491.89,14292.97,14301.81,0
2019-05-06,14517.31,14517.42,14413.13,14424.03,0
2019-05-03,14613.77,14640.3,14537.31,14548.15,0
2019-05-02,14653.64,14679.77,14572.68,14593.13,0
2019-04-30,14828.75,14833.25,14585.92,14624.56,0
2019-04-26,14865.47,14875.52,14792.13,14813.38,0
2019-04-25,14867.19,14931.14,14833.12,14838.86,0
2019-04-24,14814.4,14853.41,14783.99,14846.65,0
2019-04-23,14819.35,14862.44,14771.54,14785.28,0
2019-04-22,15026.73,15026.92,14792.36,14804.27,0
2019-04-18,15198.94,15209.05,14999.96,15021.2,0
2019-04-16,15131.8,15185.13,15131.19,15171.71,0
2019-04-15,15042.59,15155.63,15041.95,15115.2,0
2019-04-12,14978.82,15031.61,14970.56,15022.18,0
2019-04-11,14985.74,15022.63,14944.96,14966.5,0
2019-04-10,14982.83,15042.83,14949.22,14968.96,0
2019-04-09,15002.09,15002.37,14897.54,14971.59,0
2019-04-08,15087.72,15128.22,14955.68,14986.73,0
2019-04-05,14960.53,15054.21,14959.82,15045.87,0
2019-04-04,15006.35,15017.27,14886.15,14938.26,0
2019-04-03,15140.97,15206.99,14973.04,14985.55,0
2019-04-02,15183.78,15190.99,15068.55,15116.84,0
2019-04-01,15069.13,15229.85,15067.77,15144.4,0
2019-03-29,14951.32,15034.53,14951.16,15027.36,0
2019-03-28,14807.98,14928.49,14806.0,14918.29,0
2019-03-27,14708.96,14785.94,14708.38,14778.26,0
2019-03-26,14605.88,14687.91,14605.88,14683.64,0
2019-03-25,14748.32,14748.32,14565.87,14587.79,0
2019-03-22,14855.27,14882.05,14753.47,14758.8,0
2019-03-20,14896.66,14903.53,14819.51,14824.47,0
2019-03-19,14844.36,14902.07,14844.36,14873.36,0
2019-03-18,14874.3,14923.84,14789.69,14818.19,0
2019-03-15,14901.98,14986.38,14806.56,14837.18,0
2019-03-14,14899.27,14940.22,14847.27,14887.8,0
2019-03-13,14952.8,14976.82,14860.41,14874.69,0
2019-03-12,14813.14,14975.94,14812.47,14920.5,0
2019-03-11,14555.19,14770.6,14551.42,14762.67,0
2019-03-08,14551.87,14603.93,14511.68,14529.06,0
2019-03-07,14581.09,14610.27,14522.77,14540.21,0
2019-03-06,14467.21,14607.92,14465.99,14556.67,0
2019-03-05,14030.14,14426.86,14005.53,14416.91,0
2019-03-01,13719.93,13985.14,13719.8,13981.73,0
2019-02-28,13593.34,13700.85,13592.64,13689.84,0
2019-02-27,13578.85,13782.62,13516.55,13573.39,0
2019-02-26,13580.67,13592.47,13339.51,13550.26,0
2019-02-25,13552.23,13631.64,13551.08,13618.0,0
2019-02-22,13414.48,13526.97,13395.85,13517.71,0
2019-02-21,13299.22,13422.85,13275.06,13414.17,0
2019-02-20,13185.94,13286.95,13185.94,13272.4,0
2019-02-19,13123.03,13232.53,13117.96,13161.74,0
2019-02-18,13259.93,13263.32,13099.46,13118.58,0
2019-02-15,13373.31,13374.38,13222.58,13252.81,0
2019-02-14,13339.06,13375.75,13285.92,13363.99,0
2019-02-12,13456.52,13468.13,13377.83,13392.21,0
2019-02-11,13667.06,13667.09,13443.01,13450.47,0
2019-02-08,13781.22,13785.24,13636.57,13656.75,0
2019-02-07,13682.57,13799.91,13660.71,13778.76,0
2019-02-06,13675.37,13690.23,13542.29,13668.01,0
2019-02-05,13793.35,13805.92,13643.39,13661.71,0
2019-02-04,13974.8,13975.41,13744.27,13787.76,0
2019-02-01,13961.93,14064.51,13892.72,13950.45,0
2019-01-31,13854.1,13933.4,13837.62,13926.22,0
2019-01-30,13739.99,13825.96,13734.82,13815.39,0
2019-01-29,13723.02,13747.96,13652.03,13707.83,0
2019-01-28,13998.25,13998.63,13688.97,13721.54,0
2019-01-25,14247.26,14291.53,13990.76,14000.2,0
2019-01-24,14323.9,14331.91,14217.98,14222.84,0
2019-01-23,14350.83,14385.23,14298.65,14309.25,0
2019-01-22,14410.96,14415.44,14285.25,14331.68,0
2019-01-21,14522.88,14531.77,14381.92,14402.55,0
2019-01-18,14622.42,14631.79,14489.49,14504.6,0
2019-01-17,14679.51,14702.95,14590.12,14611.52,0
2019-01-16,14654.42,14734.24,14643.81,14659.61,0
2019-01-15,14558.92,14650.24,14558.92,14638.42,0
2019-01-14,14611.96,14619.45,14512.44,14536.14,0
2019-01-11,14642.21,14660.63,14571.27,14600.37,0
2019-01-10,14615.56,14657.85,14596.58,14628.24,0
2019-01-09,14648.36,14682.09,14564.74,14600.97,0
2019-01-08,14608.63,14654.45,14585.19,14625.11,0
2019-01-07,14630.71,14713.9,14591.3,14600.97,0
2019-01-04,14592.29,14622.19,14511.18,14592.41,0
2019-01-03,14665.87,14717.42,14554.67,14572.68,0
2019-01-02,14780.34,14790.99,14633.3,14658.2,0
2019-01-01,14724.03,14770.63,14698.43,14766.86,0
2018-12-31,14639.49,14712.36,14638.11,14706.69,0
2018-12-28,14506.03,14611.85,14505.32,14605.69,0
2018-12-27,14475.0,14553.89,14467.83,14481.87,0
2018-12-26,14484.59,14484.75,14225.46,14436.48,0
2018-12-24,14650.29,14657.86,14457.39,14466.4,0
2018-12-21,14807.42,14855.31,14609.3,14633.62,0
2018-12-20,14770.94,14842.5,14736.66,14781.67,0
2018-12-19,14646.95,14778.31,14642.72,14764.58,0
2018-12-18,14548.53,14613.21,14504.88,14605.52,0
2018-12-17,14526.52,14555.4,14513.11,14540.04,0
2018-12-14,14503.4,14547.37,14458.68,14501.76,0
2018-12-13,14448.81,14566.19,14444.21,14497.69,0
2018-12-12,14092.08,14412.86,14092.07,14404.02,0
2018-12-11,13796.33,14081.02,13715.61,14058.76,0
2018-12-10,14044.6,14044.6,13822.18,13845.7,0
2018-12-07,14171.63,14201.39,14080.98,14104.65,0
2018-12-06,14326.74,14327.85,14131.92,14143.3,0
2018-12-05,14502.36,14516.25,14305.13,14337.9,0
2018-12-04,14515.42,14563.51,14495.7,14514.22,0
2018-12-03,14464.37,14505.44,14453.14,14494.09,0
2018-11-30,14369.8,14448.62,14363.67,14427.16,0
2018-11-29,14350.75,14382.96,14327.67,14352.88,0
2018-11-28,14412.98,14423.21,14306.75,14321.44,0
2018-11-27,14356.12,14394.94,14330.27,14390.79,0
2018-11-26,14394.31,14408.83,14253.98,14329.08,0
2018-11-22,14441.58,14497.18,14331.39,14350.83,0
2018-11-21,14422.82,14448.8,14330.3,14414.49,0
2018-11-20,14538.36,14540.95,14386.19,14405.55,0
2018-11-19,14515.25,14547.85,14485.14,14538.65,0
2018-11-16,14564.02,14589.74,14462.61,14485.88,0
2018-11-15,14555.65,14576.26,14478.46,14548.04,0
2018-11-14,14611.07,14673.59,14525.04,14530.75,0
2018-11-13,14556.9,14585.51,14453.3,14578.29,0
2018-11-12,14712.93,14742.04,14536.97,14549.46,0
2018-11-09,14619.63,14679.0,14550.23,14671.85,0
2018-11-06,14446.28,14512.71,14391.05,14415.45,0
2018-11-05,14511.6,14546.25,14395.87,14423.6,0
2018-11-02,14434.81,14583.13,14433.64,14464.68,0
2018-11-01,14264.87,14405.18,14264.87,14355.51,0
2018-10-31,14050.56,14207.94,13960.74,14201.37,0
2018-10-30,13929.3,14045.54,13887.45,14008.05,0
2018-10-29,13663.31,13890.64,13624.15,13877.78,0
2018-10-26,13612.18,13673.43,13449.31,13597.64,0
2018-10-25,13678.72,13678.72,13515.17,13603.37,0
2018-10-24,13689.04,13809.38,13635.61,13738.32,0
2018-10-23,13772.12,13790.3,13545.26,13637.17,0
2018-10-22,14128.22,14141.65,13794.87,13804.88,0
2018-10-19,14245.19,14248.98,13982.25,14082.92,0
2018-10-17,14693.17,14751.93,14261.54,14271.16,0
2018-10-16,14419.3,14610.25,14415.45,14594.28,0
2018-10-15,14249.94,14366.87,14218.05,14353.41,0
2018-10-12,13859.81,14172.3,13859.81,14159.43,0
2018-10-11,13841.03,13915.71,13572.51,13800.41,0
2018-10-10,13545.51,14007.46,13545.02,13997.86,0
2018-10-09,13575.26,13638.9,13396.84,13501.95,0
2018-10-08,13851.2,13852.67,13420.13,13562.62,0
2018-10-05,14117.12,14144.34,13788.64,13840.26,0
2018-10-04,14356.18,14356.33,14016.24,14126.16,0
2018-10-03,14432.33,14586.01,14305.35,14424.41,0
2018-10-01,14428.67,14432.42,14016.35,14395.23,0
2018-09-28,14942.02,14967.42,14325.21,14430.68,0
2018-09-27,15253.06,15263.0,14925.65,14939.75,0
2018-09-26,15255.52,15331.04,15190.13,15239.54,0
2018-09-25,15332.16,15354.67,15024.67,15220.99,0
2018-09-24,15784.94,15794.53,15308.15,15333.76,0
2018-09-21,16295.28,16339.96,15170.77,15763.1,0
2018-09-19,16454.75,16485.48,16184.48,16250.96,0
2018-09-18,16692.3,16728.02,16400.74,16412.37,0
2018-09-17,16670.08,16705.58,16575.51,16663.16,0
2018-09-14,16499.35,16681.61,16497.52,16670.93,0
2018-09-12,16504.85,16513.77,16271.19,16443.39,0
2018-09-11,16745.41,16784.52,16472.72,16488.01,0
2018-09-10,16926.89,16938.11,16700.65,16716.94,0
2018-09-07,16828.57,16925.16,16784.72,16896.95,0
2018-09-06,16779.88,16821.21,16681.29,16804.22,0
2018-09-05,16830.04,16834.82,16533.23,16727.76,0
2018-09-04,17193.87,17208.99,16779.62,16815.06,0
2018-09-03,17243.1,17334.16,17148.93,17164.4,0
2018-08-31,17132.32,17216.74,17095.96,17193.2,0
2018-08-30,17068.46,17128.68,17055.91,17099.56,0
2018-08-29,17074.39,17150.38,17038.65,17052.67,0
2018-08-28,17017.2,17094.56,16999.95,17043.38,0
2018-08-27,16897.01,17016.17,16896.53,16982.14,0
2018-08-24,16938.33,16955.0,16822.44,16864.43,0
2018-08-23,16969.38,16994.17,16884.53,16922.72,0
2018-08-21,16904.43,16962.35,16892.76,16946.96,0
2018-08-20,16893.13,16951.53,16876.43,16890.11,0
2018-08-17,16770.23,16883.28,16769.71,16866.21,0
2018-08-16,16752.02,16825.34,16680.47,16709.55,0
2018-08-14,16674.93,16769.85,16673.63,16742.69,0
2018-08-13,16786.43,16786.43,16600.99,16653.85,0
2018-08-10,16943.86,16952.29,16768.38,16784.2,0
2018-08-09,16914.75,16977.43,16893.26,16916.85,0
2018-08-08,16873.78,16971.33,16856.57,16868.2,0
2018-08-07,16932.69,16947.66,16805.67,16862.46,0
2018-08-06,16911.69,16979.34,16888.29,16899.52,0
2018-08-03,16701.45,16843.17,16700.17,16833.52,0
2018-08-02,16662.22,16689.58,16531.09,16639.81,0
2018-08-01,16628.57,16682.23,16584.96,16628.06,0
2018-07-31,16552.04,16591.71,16512.06,16584.16,0
2018-07-30,16503.49,16555.47,16475.99,16540.44,0
2018-07-27,16343.54,16485.76,16324.97,16450.2,0
2018-07-26,16283.19,16344.62,16256.38,16306.02,0
2018-07-25,16254.0,16321.87,16232.88,16255.43,0
2018-07-24,15905.53,16230.27,15893.36,16218.54,0
2018-07-23,15763.99,15881.77,15740.47,15867.21,0
2018-07-20,15658.61,15735.09,15602.97,15721.43,0
2018-07-19,15828.01,15837.19,15627.18,15657.22,0
2018-07-18,16019.58,16052.89,15799.96,15814.66,0
2018-07-17,15788.46,15974.89,15725.59,15966.18,0
2018-07-16,16205.3,16206.44,15780.77,15790.0,0
2018-07-13,16439.37,16446.74,16183.42,16196.33,0
2018-07-12,16466.04,16564.17,16391.43,16420.09,0
2018-07-11,16488.79,16533.43,16414.07,16429.37,0
2018-07-10,16360.12,16507.64,16356.87,16483.58,0
2018-07-09,16098.96,16327.32,16098.96,16313.94,0
2018-07-06,15984.4,16113.38,15962.91,16059.94,0
2018-07-05,16064.07,16084.24,15980.61,15986.49,0
2018-07-04,15998.38,16058.21,15960.98,16050.59,0
2018-07-03,15922.42,16005.25,15852.78,15990.09,0
2018-07-02,16093.44,16095.17,15831.83,15920.44,0
2018-06-29,15754.93,16041.1,15754.48,16032.15,0
2018-06-28,15968.84,15972.1,15708.8,15730.39,0
2018-06-27,16295.04,16307.34,15904.65,15970.21,0
2018-06-26,16376.8,16401.87,16277.78,16295.88,0
2018-06-25,16544.85,16609.31,16380.44,16392.48,0
2018-06-22,16531.41,16552.34,16442.46,16539.84,0
2018-06-21,16669.26,16696.12,16513.32,16528.17,0
2018-06-20,16618.45,16702.1,16614.55,16659.05,0
2018-06-19,16820.88,16820.89,16586.83,16613.73,0
2018-06-18,16964.47,16970.75,16822.52,16830.67,0
2018-06-15,17046.97,17106.29,16934.11,16961.16,0
2018-06-14,17040.97,17046.25,16975.8,17040.06,0
2018-06-13,17094.82,17169.96,17021.03,17028.87,0
2018-06-12,16986.02,17071.91,16986.0,17065.5,0
2018-06-11,16923.32,17066.76,16921.67,16973.37,0
2018-06-08,16794.14,16903.84,16715.29,16887.13,0
2018-06-07,16511.65,16803.7,16511.64,16790.37,0
2018-06-06,16172.77,16484.31,16092.7,16467.3,0
2018-06-05,16591.77,16596.68,16152.78,16219.58,0
2018-06-04,17000.91,17022.62,16616.7,16623.62,0
2018-06-01,17240.31,17259.2,16962.57,16978.96,0
2018-05-31,17370.62,17422.89,17236.17,17249.45,0
2018-05-30,17357.95,17414.66,17276.1,17347.72,0
2018-05-29,17441.3,17517.25,17352.22,17380.46,0
2018-05-28,17199.2,17437.76,17196.03,17425.86,0
2018-05-25,16993.11,17165.88,16986.82,17151.43,0
2018-05-24,17009.81,17072.15,16911.16,16953.83,0
2018-05-23,17061.16,17152.48,16967.44,16976.88,0
2018-05-22,16947.45,17082.24,16884.44,17056.89,0
2018-05-21,17335.43,17345.58,16931.94,16946.38,0
2018-05-18,17614.79,17628.85,17311.89,17326.78,0
2018-05-17,17572.96,17645.72,17564.82,17611.89,0
2018-05-16,17512.33,17563.83,17373.85,17536.01,0
2018-05-15,17646.82,17837.17,17488.39,17525.45,0
2018-05-14,17841.96,17859.77,17616.21,17640.33,0
2018-05-11,17871.39,17894.05,17805.51,17818.09,0
2018-05-10,18102.72,18137.67,17825.7,17839.51,0
2018-05-09,18123.44,18158.26,18078.5,18084.96,0
2018-05-08,18129.57,18155.67,18072.31,18109.38,0
2018-05-07,18038.87,18104.65,18025.9,18091.73,0
2018-05-04,18045.4,18063.59,17987.08,17991.45,0
2018-05-03,18188.77,18195.14,17955.82,18035.96,0
2018-05-02,18432.73,18457.26,18123.65,18189.56,0
2018-04-30,18282.28,18409.96,18280.02,18401.67,0
2018-04-27,18199.73,18312.13,18199.73,18239.96,0
2018-04-26,18142.42,18186.58,18122.11,18164.41,0
2018-04-25,18249.21,18290.32,18095.26,18118.62,0
2018-04-24,18311.17,18370.03,18240.52,18249.78,0
2018-04-23,18207.26,18330.61,18184.99,18274.2,0
2018-04-20,18174.64,18194.52,18121.72,18178.03,0
2018-04-19,18099.32,18181.78,18094.21,18174.44,0
2018-04-18,18161.27,18194.58,18042.43,18065.75,0
2018-04-17,18111.37,18191.39,18077.59,18131.99,0
2018-04-16,17943.08,18092.76,17875.07,18082.25,0
2018-04-13,17947.71,18075.24,17938.33,17981.99,0
2018-04-12,17989.7,18040.35,17923.92,17934.83,0
2018-04-11,17980.54,17996.41,17885.03,17983.46,0
2018-04-10,17991.89,18054.23,17916.87,17947.83,0
2018-04-09,17925.43,18017.58,17923.87,17951.4,0
2018-04-06,17797.11,17902.85,17741.39,17882.99,0
2018-04-05,17562.35,17783.01,17562.35,17775.19,0
2018-04-04,17676.7,17838.78,17441.04,17449.75,0
2018-04-03,17405.5,17640.55,17393.06,17628.45,0
2018-04-02,17067.67,17409.18,17060.47,17394.27,0
2018-03-28,17142.17,17142.19,16975.76,16994.36,0
2018-03-27,16983.0,17197.95,16983.0,17152.93,0
2018-03-26,16813.25,16947.31,16692.51,16923.37,0
2018-03-23,16916.66,16916.66,16650.7,16801.18,0
2018-03-22,17268.24,17314.7,17054.19,17064.12,0
2018-03-21,17224.48,17421.32,17206.18,17244.42,0
2018-03-20,17192.98,17276.91,17082.8,17191.97,0
2018-03-19,17622.05,17651.66,17200.77,17228.38,0
2018-03-16,17800.78,17840.36,17554.21,17576.44,0
2018-03-15,17635.89,17787.34,17622.39,17754.55,0
2018-03-14,17594.33,17641.42,17536.69,17612.92,0
2018-03-13,17400.92,17669.15,17384.52,17602.36,0
2018-03-12,17379.15,17442.43,17287.78,17403.29,0
2018-03-09,17388.83,17477.01,17280.0,17305.92,0
2018-03-08,17308.0,17425.17,17063.97,17357.35,0
2018-03-07,17631.14,17631.39,17252.08,17270.49,0
2018-03-06,17948.9,18055.8,17610.9,17652.32,0
2018-03-05,18077.69,18078.17,17829.96,17888.24,0
2018-03-01,18151.85,18239.8,18070.19,18084.94,0
2018-02-28,18048.78,18153.06,17928.22,18127.93,0
2018-02-27,18191.74,18257.76,18080.75,18090.13,0
2018-02-26,18070.51,18170.61,18069.78,18154.12,0
2018-02-23,17729.15,18005.43,17726.15,17996.22,0
2018-02-22,17772.22,17802.1,17708.54,17723.73,0
2018-02-21,17868.26,17937.02,17753.48,17800.14,0
2018-02-20,17858.09,17959.84,17805.24,17831.04,0
2018-02-19,18053.1,18066.3,17705.37,17857.08,0
2018-02-16,18296.1,18403.46,17960.62,18035.75,0
2018-02-15,18532.78,18595.33,18207.13,18258.16,0
2018-02-14,18563.36,18672.37,18455.39,18492.69,0
2018-02-12,18252.31,18505.02,18252.31,18463.38,0
2018-02-09,17924.91,18208.55,17759.83,18172.98,0
2018-02-08,17800.3,18189.32,17799.88,18131.19,0
2018-02-07,17586.35,17844.97,17586.35,17731.63,0
2018-02-06,17294.15,17481.36,16944.94,17392.07,0
2018-02-05,17596.1,17846.36,17248.47,17781.79,0
2018-02-02,18630.08,18630.08,17731.95,17847.53,0
2018-02-01,18756.89,18884.74,18442.47,18717.4,0
2018-01-31,18870.66,18924.1,18621.07,18716.77,0
2018-01-30,19125.31,19125.56,18868.99,18873.58,0
2018-01-29,19396.76,19468.29,19112.16,19129.14,0
2018-01-25,19494.76,19549.19,19327.1,19342.18,0
2018-01-24,19652.06,19702.72,19460.46,19474.99,0
2018-01-23,19653.18,19742.83,19605.78,19651.16,0
2018-01-22,19500.43,19619.86,19492.74,19608.01,0
2018-01-19,19313.95,19471.81,19220.36,19456.16,0
2018-01-18,19791.31,19889.26,19200.94,19285.84,0
2018-01-17,19605.0,19702.21,19224.49,19687.57,0
2018-01-16,20088.16,20110.84,19585.66,19602.95,0
2018-01-15,20072.24,20183.45,20031.01,20046.9,0
2018-01-12,20044.15,20142.69,19816.99,19993.19,0
2018-01-11,19932.71,20088.87,19914.14,19983.93,0
2018-01-10,19961.33,19995.84,19792.44,19903.31,0
2018-01-09,19934.13,19981.71,19836.32,19911.17,0
2018-01-08,19825.57,19915.46,19824.55,19895.77,0
2018-01-05,19572.97,19723.72,19570.7,19704.92,0
2018-01-04,19428.21,19526.33,19414.77,19515.64,0
2018-01-03,19209.74,19379.32,19209.54,19345.46,0
2018-01-02,19336.06,19400.51,19038.06,19158.24,0
2018-01-01,19272.67,19445.26,19253.62,19279.96,0
2017-12-29,19174.22,19262.44,19170.49,19230.72,0
2017-12-28,19082.39,19170.81,19060.77,19109.23,0
2017-12-27,19155.33,19209.85,18975.92,19048.28,0
2017-12-26,19068.11,19141.27,19034.55,19111.8,0
2017-12-22,18927.32,19053.91,18927.2,18991.2,0
2017-12-21,18719.19,18893.34,18717.29,18881.04,0
2017-12-20,18571.35,18740.17,18571.35,18674.53,0
2017-12-19,18307.63,18529.43,18300.3,18527.85,0
2017-12-18,18165.99,18358.83,17670.39,18252.68,0
2017-12-15,18033.66,18188.58,18033.61,18170.65,0
2017-12-14,18009.75,18052.13,17800.49,17923.45,0
2017-12-13,18152.97,18200.94,17945.61,17981.85,0
2017-12-12,18262.98,18280.06,18118.71,18127.92,0
2017-12-11,18275.48,18366.16,18242.87,18251.77,0
2017-12-08,18076.98,18247.81,18074.01,18211.88,0
2017-12-07,17828.09,18048.23,17824.76,18031.24,0
2017-12-06,17937.05,18011.47,17788.27,17800.83,0
2017-12-05,17927.25,17933.54,17745.69,17918.71,0
2017-12-04,18080.72,18138.83,17893.06,17924.37,0
2017-12-01,18296.2,18411.37,17991.76,18017.48,0
2017-11-30,18204.32,18265.31,18094.76,18228.87,0
2017-11-29,18252.84,18324.83,18184.12,18211.07,0
2017-11-28,18189.87,18273.66,18156.06,18213.65,0
2017-11-27,18042.44,18168.23,18007.67,18163.92,0
2017-11-24,17972.37,18069.76,17969.84,18024.55,0
2017-11-23,17898.06,18018.32,17840.78,17943.86,0
2017-11-22,17853.67,17913.1,17789.81,17853.48,0
2017-11-21,17794.67,17898.67,17769.92,17813.07,0
2017-11-20,17637.34,17761.08,17628.41,17747.21,0
2017-11-17,17567.16,17715.63,17567.08,17605.13,0
2017-11-16,17290.98,17473.8,17290.95,17462.86,0
2017-11-15,17546.34,17546.34,17227.39,17273.4,0
2017-11-14,17614.28,17665.51,17522.68,17539.6,0
2017-11-13,17698.96,17729.69,17560.85,17570.77,0
2017-11-10,17649.64,17748.67,17554.46,17643.82,0
2017-11-09,17561.24,17702.88,17454.01,17631.37,0
2017-11-08,17701.34,17772.2,17442.58,17497.99,0
2017-11-07,17989.45,18032.91,17596.24,17668.37,0
2017-11-06,17896.24,17990.32,17870.48,17910.9,0
2017-11-03,17828.34,17903.96,17807.89,17856.03,0
2017-11-02,17754.67,17835.44,17696.24,17768.87,0
2017-11-01,17667.89,17763.72,17667.36,17697.18,0
2017-10-31,17555.27,17624.84,17523.96,17600.49,0
2017-10-30,17358.29,17530.41,17354.18,17519.75,0
2017-10-27,17316.81,17375.13,17289.47,17303.66,0
2017-10-26,17193.31,17306.21,17140.66,17256.76,0
2017-10-25,17300.8,17352.52,17135.34,17159.3,0
2017-10-24,17134.77,17245.48,17133.5,17191.68,0
2017-10-23,17108.95,17170.03,17023.26,17096.55,0
2017-10-19,17138.68,17174.09,17027.21,17034.35,0
2017-10-18,17085.57,17108.45,17048.39,17063.39,0
2017-10-17,16998.0,17082.59,16995.73,17066.15,0
2017-10-16,16996.03,17062.5,16933.82,16976.17,0
2017-10-13,16945.95,17002.85,16916.55,16925.66,0
2017-10-12,16768.47,16910.2,16741.16,16903.65,0
2017-10-11,16955.16,17032.52,16634.7,16710.76,0
2017-10-10,16778.81,16905.62,16778.16,16892.5,0
2017-10-09,16673.11,16771.96,16655.53,16733.03,0
2017-10-06,16495.49,16645.56,16494.17,16629.23,0
2017-10-05,16354.37,16474.93,16353.4,16449.18,0
2017-10-04,16220.73,16343.45,16211.88,16320.23,0
2017-10-03,16186.66,16278.67,16162.3,16192.58,0
2017-09-29,15975.0,16200.72,15975.0,16113.68,0
2017-09-28,15820.54,15952.2,15747.73,15939.52,0
2017-09-27,16188.09,16289.51,15766.14,15797.37,0
2017-09-26,15974.71,16189.63,15965.96,16136.28,0
2017-09-25,16301.16,16313.99,15718.33,15963.13,0
2017-09-22,16773.76,16776.22,16260.49,16293.03,0
2017-09-21,16896.07,16949.37,16604.44,16784.82,0
2017-09-20,16934.1,16981.65,16853.91,16870.84,0
2017-09-19,16861.74,16942.17,16832.97,16893.67,0
2017-09-18,16759.31,16877.76,16756.17,16833.58,0
2017-09-15,16601.73,16707.53,16530.16,16687.76,0
2017-09-14,16652.74,16683.44,16585.17,16625.3,0
2017-09-13,16643.08,16700.88,16496.89,16519.56,0
2017-09-12,16499.08,16629.84,16496.95,16617.84,0
2017-09-11,16393.34,16477.87,16387.01,16451.7,0
2017-09-08,16384.38,16455.15,16288.58,16316.52,0
2017-09-07,16310.13,16395.11,16306.1,16329.92,0
2017-09-06,16176.77,16285.96,16119.36,16250.23,0
2017-09-05,16054.93,16204.75,16054.29,16195.22,0
2017-09-04,16146.83,16174.53,15874.32,16020.61,0
2017-09-01,16034.61,16168.29,16033.17,16117.03,0
2017-08-31,15879.85,16004.76,15879.35,16001.73,0
2017-08-30,15707.92,15891.65,15707.78,15864.23,0
2017-08-29,15803.13,15807.2,15649.06,15651.36,0
2017-08-28,15681.08,15824.39,15681.08,15814.35,0
2017-08-24,15612.97,15674.77,15598.75,15633.41,0
2017-08-23,15433.74,15577.52,15433.61,15570.58,0
2017-08-22,15494.92,15585.85,15354.41,15410.18,0
2017-08-21,15664.19,15715.66,15453.82,15459.09,0
2017-08-18,15666.24,15666.73,15501.66,15619.38,0
2017-08-17,15655.04,15773.48,15654.62,15695.83,0
2017-08-16,15457.35,15620.08,15414.89,15610.81,0
2017-08-14,15119.01,15427.38,15117.88,15413.42,0
2017-08-11,14968.94,15146.34,14700.83,15064.9,0
2017-08-10,15619.54,15619.54,14958.19,15181.64,0
2017-08-09,15896.63,15897.17,15600.29,15605.4,0
2017-08-08,16132.15,16153.56,15861.36,15900.09,0
2017-08-07,15964.7,16131.31,15962.61,16109.21,0
2017-08-04,15917.85,15941.16,15868.88,15926.63,0
2017-08-03,16094.15,16096.72,15899.7,15911.34,0
2017-08-02,16097.75,16134.59,16036.89,16063.47,0
2017-08-01,16130.73,16149.57,16049.99,16074.83,0
2017-07-31,16110.55,16123.14,16071.09,16093.56,0
2017-07-28,16011.22,16088.39,15968.84,16071.22,0
2017-07-27,16139.94,16182.07,15993.58,16015.47,0
2017-07-26,16083.39,16186.13,16082.9,16098.64,0
2017-07-25,16062.3,16090.58,16008.86,16054.25,0
